site,site.depth.m,surface.bottom,log.depth.m,latitude,longitude,year,serial.number,buoy.id,,,,,,,,,,,,,,,,
"Alberton, P.E.I.",9,B,9,46.73680,63.97100,,354090,collecteur,,,,,,,,,,,,,,,,
"Anse Bleue 1, N.B.",24,B,12,47.85065,65.07125,,358425,DFO,,,,,,,,,,,,,,,,
"Anse Bleue 2, N.B.",24,B,18,47.85065,65.07125,,358424,DFO,,,,,,,,,,,,,,,,
"Anse Bleue 3, N.B.",24,B,24,47.85065,65.07125,,356284,DFO,,,,,,,,,,,,,,,,
"Arisaig, N.S.",12,B,11,45.75810,62.19920,,,Leonard Leblanc,,,,,,,,,,,,,,,,
"Auld Cove, N.S.",20,B,19,45.70360,61.47750,,,Leonard Leblanc,,,,,,,,,,,,,,,,
"Ballantynes, N.S.",20,B,19,45.67060,61.78780,,354240,Leonard Leblanc,,,,,,,,,,,,,,,,
"Bayfield, N.S.",20,B,20,45.67056,61.78778,,354252,Leonard Leblanc,,,,,,,,,,,,,,,,
"Burnt Church, N.B.",,B,,,,,,DFO,NEW site for 2023 (waiting info from diadromous group),,,,,,,,,,,,,,,
"Cape George, N.S.",17,B,16,45.87619,61.88717,2022,358420,VU2,,,,,,,,,,,,,,,,
"Cape Tormentine, N.B.",15,B,14,46.10944,63.68444,2022,356293,X5,,,,,,,,,,,,,,,,
"Caribou, N.S.",10,B,9,45.77464,62.67353,2022,354244,SP2,,,,,,,,,,,,,,,,
"Cascumpeque, P.E.I.",12,B,11,46.79563,63.99395,,354093,JV,,,,,,,,,,,,,,,,
"Cheticamp, N.S.",18,B,17,46.61310,61.06580,,350520,Leonard Leblanc,,,,,,,,,,,,,,,,
"Covehead 1, P.E.I.",7,B,7,46.44080,63.15933,,354254,collecteur,,,,,,,,,,,,,,,,
"Covehead 2, P.E.I.",13,B,12,46.44840,63.13850,,350525,JJ,,,,,,,,,,,,,,,,
"East Point Reef, P.E.I.",22,B,21,46.47333,61.94889,,352989,NDN,,,,,,,,,,,,,,,,
"Egmont Bay, P.E.I.",8,B,8,46.45620,64.13182,,354255,collecteur,,,,,,,,,,,,,,,,
"Escuminac, N.B.",11,B,10,47.11920,64.78500,2022,358436,X31,,,,,,,,,,,,,,,,
"Escuminac, N.B.",11,S,2,47.11920,64.78500,,350540,X31,,,,,,,,,,,,,,,,
"Fortune 1, P.E.I.",9,B,9,46.30181,62.33591,,350521,collecteur,,,,,,,,,,,,,,,,
"Fortune 2, P.E.I.",21,B,21,46.30228,62.30926,,354239,collecteur,,,,,,,,,,,,,,,,
"Indian Rocks, P.E.I.",20,B,19,45.91507,62.81990,,354097,N8,,,,,,,,,,,,,,,,
"Jack Shoal, N.S.",17,B,16,45.72256,61.54981,2022,356288,VU4,,,,,,,,,,,,,,,,
"Judique Shoals, N.S.",14,B,13,45.83786,61.55272,,358422,VN2,,,,,,,,,,,,,,,,
"Le Goulet, N.B.",9,B,8,47.71060,64.64970,,350539,TJ2,,,,,,,,,,,,,,,,
"Mabou Harbour, N.S.",13,B,12,46.09141,61.49111,,s11243,VJ,,,,,,,,,,,,,,,,
"Malpeque, P.E.I.",17,B,1,46.58339,63.61881,,356286,JP,,,,,,,,,,,,,,,,
"Malpeque, P.E.I.",17,B,16,46.58339,63.61881,2022,356286,JP,,,,,,,,,,,,,,,,
"Margaree, N.S.",18,B,17,46.45580,61.12280,,350503,Leonard Leblanc,,,,,,,,,,,,,,,,
"Miscou, N.B.",15,B,14,48.03061,64.54602,2022,358435,EB,,,,,,,,,,,,,,,,
"Murray Harbour, P.E.I.",8,B,8,46.05440,62.45530,,352986,collecteur,,,,,,,,,,,,,,,,
"Nine Mile Creek, P.E.I. site 1",8,B,8,46.10592,63.22527,,354094,collecteur,,,,,,,,,,,,,,,,
"Nine Mile Creek, P.E.I. site 2",7,B,7,46.11194,63.07472,,,collecteur,,,,,,,,,,,,,,,,
"North Cape, P.E.I.",18,B,17,47.08333,64.00083,2022,s11191,DS,,,,,,,,,,,,,,,,
"North Tracadie, P.E.I.",12,B,11,46.43422,63.03378,2022,s11192,JH,,,,,,,,,,,,,,,,
"Pictou Island, N.S.",20,B,19,45.82417,62.61278,,358427,Leonard Leblanc,,,,,,,,,,,,,,,,
"Pleasant Bay 1, N.S.",20,S,19,46.9258,60.7056,,352987,Leonard Leblanc,,,,,,,,,,,,,,,,
"Pleasant Bay 2, N.S.",27,B,26,46.84169,60.80489,2022,358425,VC,,,,,,,,,,,,,,,,
"Pleasant Bay 2, N.S.",27,S,2,46.84169,60.80489,2022,352987,VC,,,,,,,,,,,,,,,,
"Pointe Sapin, N.B.",10,B,9,46.97333,64.74389,2022,S11424,X25,,,,,,,,,,,,,,,,
"Port Hood, N.S.",20,B,19,45.97500,61.54611,,354099,Leonard Leblanc,,,,,,,,,,,,,,,,
"Prim Reef, P.E.I.",14,B,13,46.04450,63.11324,,350546,C2,,,,,,,,,,,,,,,,
"Pugwash, N.S.",13,B,12,45.91920,63.59500,,350518,Leonard Leblanc,,,,,,,,,,,,,,,,
"Richibucto, N.B.",12,B,10,46.72506,64.74103,2022,S11190,Q,,,,,,,,,,,,,,,,
"River John, N.S.",20,B,19,45.86860,63.09140,,354241,Leonard Leblanc,,,,,,,,,,,,,,,,
"Rustico, P.E.I.",11,B,10,46.46500,63.27500,2022,s11193,JK,,,,,,,,,,,,,,,,
"Shediac, N.B.",6,B,5,46.28167,64.50153,2022,s11194,XN,,,,,,,,,,,,,,,,
"Shippagan, N.B.",18,B,17,47.88728,64.76322,,352982,EE,,,,,,,,,,,,,,,,
"Shippagan, N.B.",18,S,2,47.88728,64.76322,2022,s11422,EE,,,,,,,,,,,,,,,,
"Skinners Pond, P.E.I.",7,B,7,46.94236,64.18680,,350513,collecteur,,,,,,,,,,,,,,,,
"Souris, P.E.I.",21,B,20,46.32947,62.25658,,350531,NA,,,,,,,,,,,,,,,,
Strait Crossing 1,15,B,14,46.28342,63.87103,2022,358424,XF,,,,,,,,,,,,,,,,
Strait Crossing 2,20,B,19,46.15000,63.65028,2022,358430,XB,,,,,,,,,,,,,,,,
"Tabusintac, N.B.",6,B,5,47.28944,64.92028,2022,356290,TA2,,,,,,,,,,,,,,,,
"Victoria, P.E.I.",7,B,6,46.17644,63.46686,2022,356284,NX,,,,,,,,,,,,,,,,
"Wallace 1, N.S.",15,B,14,45.83390,63.29060,,350514,Leonard Leblanc,,,,,,,,,,,,,,,,
"Wallace 2, N.S.",9,B,9,45.88167,63.44417,,,collecteur,,,,,,,,,,,,,,,,
"West Point, P.E.I.",24,B,23,46.66833,64.50028,2022,358432,D8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
