site,year,site.depth.m,surface.bottom,log.depth.m,latitude,longitude
Anse Bleu (Louise P),2004,30,B,29,47.85147,-65.07151
"Anse Bleue, N.B.",2005,27,B,25,47.85147,-65.07151
"Pleasant Bay, N.S.",2002,26.5,S,2,46.84169,-60.80489
"Val Comeau, N.B.",2001,10,B,10,47.46008,-64.8452
"Val Comeau, N.B.",2001,20,B,20,47.46298,-64.7443
"Arisaig, N.S.",2005,18,B,18,45.75946,-62.20922
"Bouctouche, N.B.",2005,13,B,13,46.52667,-64.54833
"Cape Tormentine, N.B.",2005,15,B,15,46.10944,-63.68444
"Caribou, N.S.",2005,10,B,10,45.77464,-62.67353
Strait Crossing 2,2005,20,B,20,46.15672,-63.66436
Strait Crossing 1,2005,15,B,15,46.28342,-63.87103
"Cribbons Point, N.S.",2005,9,B,9,45.72839,-61.87825
"Escuminac, N.B.",2005,11,S,2,47.11917,-64.785
"Escuminac, N.B.",2005,11,B,11,47.11917,-64.785
"Judique Shoals, N.S.",2005,14,B,14,45.83786,-61.55272
"Le Goulet, N.B.",2005,9,B,9,47.70111,-64.65139
"Malpeque, P.E.I.",2005,17,B,17,46.58339,-63.61881
"Malpeque, P.E.I.",2005,17,S,2,46.58339,-63.61881
"Miminegash, P.E.I.",2005,11,B,11,46.90083,-64.23889
"North Tracadie, P.E.I.",2005,12,B,12,46.43422,-63.03378
"North Tracadie, N.B.",2005,8,B,8,47.50333,-64.84833
"Petit Rocher, N.B.",2005,10,B,10,47.782,-65.70242
"Pleasant Bay, N.S.",2005,27,B,27,46.84171,-60.80487
"Pleasant Bay, N.S.",2005,27,S,2,46.84171,-60.80487
"Pugwash, N.S.",2005,14,B,14,45.95839,-63.63714
"Shediac, N.B.",2005,6,B,5,46.28167,-64.50153
"Shippagan, N.B.",2005,18,B,18,47.88728,-64.76322
"Shippagan, N.B.",2005,18,S,2,47.88728,-64.76322
"Souris, P.E.I.",2005,21,B,21,46.32947,-62.25658
"Val Comeau 1, N.B.",2005,9,B,9,47.46008,-64.8452
"Val Comeau 2, N.B.",2005,18,B,18,47.46298,-64.7443
"Anse Bleue, N.B.",2006,27,NA,12,47.85147,-65.07151
"Anse Bleue, N.B.",2006,27,NA,18,47.85147,-65.07151
"Arisaig, N.S.",2006,18,B,18,45.76017,-62.19792
"Aulds Cove, N.S.",2006,18,B,18,45.73095,-61.49249
"Bouctouche, N.B.",2006,13,B,13,46.52667,-64.54833
"Caribou, N.S.",2006,10,B,10,45.77464,-62.67353
"Cribbons Point, N.S.",2006,18,B,18,45.73506,-61.85814
"Escuminac, N.B.",2006,11,B,11,47.11917,-64.785
"Judique Shoals, N.S.",2006,14,B,14,45.83786,-61.55272
"Le Goulet, N.B.",2006,9,B,9,47.70111,-64.6514
"Malpeque, P.E.I.",2006,17,S,2,46.58339,-63.61881
"North Tracadie, N.B.",2006,8,B,8,47.50333,-64.84833
"Pleasant Bay, N.S.",2006,27,B,27,46.84169,-60.80489
"Pugwash, N.S.",2006,14,B,14,45.95839,-63.63714
"Shediac, N.B.",2006,6,B,5,46.28167,-64.50153
"Shippagan, N.B.",2006,18,B,18,47.88728,-64.76322
"Shippagan, N.B.",2006,18,S,2,47.88728,-64.76322
"Souris, P.E.I.",2006,21,B,21,46.32947,-62.25658
Strait Crossing 2,2006,20,B,20,46.15672,-63.66436
Strait Crossing 1,2006,15,B,15,46.28342,-63.87103
"Val Comeau 1, N.B.",2006,9,B,9,47.46008,-64.84519
"Val Comeau 2, N.B.",2006,18,B,18,47.46297,-64.74431
"West Point, P.E.I.",2006,24,B,24,46.66833,-64.50028
"West Point, P.E.I.",2005,24,B,24,46.66833,-64.50028
"Anse Bleue, N.B.",2007,30,B,25,47.85065,-65.07125
"Arisaig, N.S.",2007,17,B,16,45.76017,-62.19792
"Cape Egmont, P.E.I.",2007,9,B,8,46.40247,-64.14465
"Cape George, N.S.",2007,17,B,16,45.87619,-61.88717
"Cape Tormentine, N.B.",2007,15,B,14,46.10944,-63.68444
"Caraquet, N.B.",2007,5,B,4,47.83203,-64.86808
"Caribou, N.S.",2007,10,B,9,45.77464,-62.67353
"Cascumpeque, P.E.I.",2007,12,B,11,46.79563,-63.99395
"Cribbons Point, N.S.",2007,9,B,8,45.72839,-61.87825
"Egmont Bay, P.E.I.",2007,9,B,8,46.45487,-64.14082
"Escuminac, N.B.",2007,11,S,2,47.11917,-64.785
"Indian Rocks, P.E.I.",2007,18,B,17,45.91507,-62.8199
"Inverness_1, N.S.",2007,9,B,8,46.21659,-61.36401
"Inverness_2, N.S.",2007,18,B,17,46.22011,-61.36549
"Jack Shoal, N.S.",2007,17,B,16,45.72256,-61.54981
"Judique Shoals, N.S.",2007,14,B,13,45.83786,-61.55272
"Le Goulet, N.B.",2007,9,B,8,47.70111,-64.65139
"Mabou Harbour, N.S.",2007,13,B,12,46.09141,-61.49111
"Malpeque, P.E.I.",2007,17,B,16,46.58339,-63.61881
"Bouctouche, N.B.",2007,13,B,13,46.52667,-64.54833
"Malpeque, P.E.I.",2007,17,S,2,46.58339,-63.61881
"Milligan's Wharf, P.E.I.",2007,11,B,10,46.66263,-63.85234
"Miminegash, P.E.I.",2007,10,B,9,46.90083,-64.23889
"North Cape, P.E.I.",2007,18,B,17,47.08333,-64.00083
"North Tracadie, N.B.",2007,8,B,7,47.50333,-64.84833
"North Tracadie, P.E.I.",2007,12,B,11,46.43422,-63.03378
"Petit Rocher, N.B.",2007,10,B,9,47.782,-65.70242
"Pleasant Bay, N.S.",2007,27,B,26,46.84169,-60.80489
"Pleasant Bay, N.S.",2007,27,S,2,46.84169,-60.80489
"Prim Reef, P.E.I.",2007,14,B,13,46.0445,-63.11324
"Richibucto, N.B.",2007,11,B,10,46.72506,-64.74103
"Shediac, N.B.",2007,6,B,5,46.28167,-64.50153
"Shippagan, N.B.",2007,18,B,17,47.88728,-64.76322
"Souris, P.E.I.",2007,21,B,20,46.32947,-62.25658
Strait Crossing,2007,15,B,14,46.28342,-63.87103
"Tabusintac, N.B.",2007,6,B,5,47.28944,-64.92028
"Val Comeau 1, N.B.",2007,9,B,8,47.46008,-64.8452
"Val Comeau 2, N.B.",2007,18,B,18,47.46298,-64.7443
"West Point, P.E.I.",2007,24,B,23,46.66833,-64.50028
"Anse Bleue, N.B.",2008,30,B,25,47.85065,-65.07125
"Arisaig_1, N.S.",2008,12,B,11,45.75105,-62.1957
"Arisaig_2, N.S.",2008,7,B,7,45.75653,-62.18065
"Aulds Cove, N.S.",2008,5,B,5,45.68175,-61.44325
"Bedeque Bay, P.E.I.",2008,6,B,6,46.33963,-63.82503
"Cape Egmont, P.E.I.",2008,9,B,8,46.40247,-64.14465
"Cape George, N.S.",2008,17,B,16,45.87619,-61.88717
"Cape Tormentine, N.B.",2008,15,B,14,46.10944,-63.68444
"Caraquet_1, N.B.",2008,5,B,5,47.83203,-64.86808
"Caraquet_2, N.B.",2008,4,B,4,47.839,-64.87483
"Caribou, N.S.",2008,10,B,9,45.77464,-62.67353
"Cascumpeque, P.E.I.",2008,12,B,11,46.79563,-63.99395
"Covehead, P.E.I.",2008,7,B,7,46.4424,-63.1631
"Cribbons Point, N.S.",2008,9,B,8,45.72839,-61.87825
"Escuminac, N.B.",2008,11,B,10,47.11917,-64.785
"Escuminac, N.B.",2008,11,S,2,47.11917,-64.785
"Havre Boucher, N.S.",2008,5,B,5,45.69743,-61.57062
"Indian Rocks, P.E.I.",2008,20,B,19,45.91507,-62.8199
"Jack Shoal, N.S.",2008,17,B,16,45.72256,-61.54981
"Judique Shoals, N.S.",2008,14,B,13,45.83786,-61.55272
"Le Goulet, N.B.",2008,9,B,8,47.70111,-64.65139
"Mabou Harbour, N.S.",2008,13,B,12,46.09141,-61.49111
"Maisonnette, N.B.",2008,5,B,5,47.8365,-64.94517
"Malpeque, P.E.I.",2008,17,B,16,46.58339,-63.61881
"Malpeque, P.E.I.",2008,17,S,2,46.58339,-63.61881
"Bouctouche, N.B.",2008,13,B,12,46.52667,-64.54833
"Milligan's Wharf, P.E.I.",2008,10,B,9,46.66263,-63.85672
"Miminegash, P.E.I.",2008,10,B,9,46.90083,-64.23889
"Miscou, N.B.",2008,15,B,14,48.03061,-64.54602
"Nauffrage, P.E.I.",2008,9,B,8,46.48079,-62.40376
"Neguac, N.B.",2008,10,B,10,47.26432,-64.93883
"North Cape, P.E.I.",2008,18,B,17,47.08333,-64.00083
"North Point, P.E.I.",2008,11,B,10,47.07605,-63.96403
"North Tracadie, N.B.",2008,8,B,7,47.50333,-64.84833
"North Tracadie, P.E.I.",2008,12,B,11,46.43422,-63.03378
"Petit Rocher, N.B.",2008,10,B,9,47.782,-65.70242
"Pleasant Bay, N.S.",2008,27,B,26,46.84169,-60.80489
"Pleasant Bay, N.S.",2008,27,S,2,46.84169,-60.80489
"Prim Reef, P.E.I.",2008,14,B,13,46.0445,-63.11324
"Pugwash, N.S.",2008,14,B,13,45.95839,-63.63714
"Richibucto, N.B.",2008,11,B,10,46.72506,-64.74103
"Shediac_1, N.B.",2008,6,B,5,46.28167,-64.50153
"Shediac_2, N.B.",2008,6,B,6,46.26293,-64.46898
"Shippagan, N.B.",2008,18,B,17,47.88728,-64.76322
"Shippagan, N.B.",2008,18,S,2,47.88728,-64.76322
"Souris, P.E.I.",2008,21,B,20,46.32947,-62.25658
"St Peters, P.E.I.",2008,15,B,14,46.46811,-62.73684
Strait Crossing,2008,15,B,14,46.28342,-63.87103
"Val Comeau 1, N.B.",2008,9,B,8,47.46008,-64.8452
"Val Comeau 2, N.B.",2008,18,B,17,47.46298,-64.7443
"West Point, P.E.I.",2008,24,B,23,46.66833,-64.50028
"Alberton, P.E.I.",2009,9,B,9,46.73965,-63.97065
"Arisaig, N.S.",2009,7,B,7,45.75687,-62.18028
"Cape Egmont, P.E.I.",2009,9,B,8,46.40247,-64.14465
"Cape George, N.S.",2009,17,B,16,45.87619,-61.88717
"Caraquet, N.B.",2009,9,B,9,47.84453,-64.93533
"Covehead, P.E.I.",2009,6.5,B,6.5,46.44262,-63.15538
"Fortune, P.E.I.",2009,8,B,8,46.3003,-62.33813
"Hardy's Channel, P.E.I.",2009,30,B,29,46.66263333,-63.85233333
"Inverness_2, N.S.",2009,18,B,17,46.22011,-61.36549
"Inverness_1, N.S.",2009,9,B,8,46.21659,-61.36401
"Judique Shoals, N.S.",2009,14,B,13,45.83786,-61.55272
"Cape Tormentine, N.B.",2009,15,B,14,46.10944444,-63.68444444
"Caribou, N.S.",2009,10,B,9,45.77464,-62.67353
"Cascumpeque, P.E.I.",2009,12,B,11,46.79563,-63.99395
"East Point Reef, P.E.I.",2009,22,B,21,46.46784444,-61.93737778
"Escuminac, N.B.",2009,11,B,10,47.11917,-64.785
"Escuminac, N.B.",2009,11,S,2,47.11917,-64.785
"Indian Rocks, P.E.I.",2009,20,B,19,45.91507,-62.8199
"Jack Shoal, N.S.",2009,17,B,16,45.72256,-61.54981
"Le Goulet, N.B.",2009,9,B,8,47.70111,-64.65139
"Malpeque, P.E.I.",2009,17,B,16,46.58339,-63.61881
"Malpeque, P.E.I.",2009,17,S,2,46.58339,-63.61881
"Bouctouche, N.B.",2009,13,B,12,46.52667,-64.54833
"Miminegash, P.E.I.",2009,10,B,9,46.90083,-64.23889
"Miscou, N.B.",2009,15,B,14,48.03061,-64.54602
"Murray River, P.E.I.",2009,7,B,7,46.06393,-62.45484
"Nine Mile Creek, P.E.I.",2009,6.5,B,6.5,46.10315,-63.2255
"Red Head, P.E.I.",2009,9,B,8,46.43238333,-62.71236667
"Shediac, N.B.",2009,6,B,5,46.28167,-64.50153
"Skinners Pond, P.E.I.",2009,7,B,7,46.94246,-64.18614
"Val Comeau, N.B.",2009,9,B,8,47.46008,-64.8452
"North Cape, P.E.I.",2009,18,B,17,47.08333,-64.00083
"North Tracadie, N.B.",2009,8,B,7,47.50333,-64.84833
"North Tracadie, P.E.I.",2009,12,B,11,46.43422,-63.03378
"Pleasant Bay, N.S.",2009,27,B,26,46.84169,-60.80489
"Pleasant Bay, N.S.",2009,27,S,2,46.84169,-60.80489
"Prim Reef, P.E.I.",2009,14,B,13,46.0445,-63.11324
"Richibucto, N.B.",2009,11,B,10,46.72506,-64.74103
"Shippagan, N.B.",2009,18,B,17,47.88728,-64.76322
"Shippagan, N.B.",2009,18,S,2,47.88728,-64.76322
"Souris, P.E.I.",2009,21,B,20,46.32947,-62.25658
"St Peters, P.E.I.",2009,15,B,14,46.46811,-62.73684
Strait Crossing 1,2009,15,B,14,46.28342,-63.87103
Strait Crossing 2,2009,20,B,19,46.15672,-63.66436
"Tabusintac, N.B.",2009,6,B,5,47.28944,-64.92028
"West Point, P.E.I.",2009,24,B,23,46.66833,-64.50028
"Alberton, P.E.I.",2011,9,B,9,46.73769,-63.97061
"Alberton, P.E.I.",2010,9,B,9,46.73784,-63.96815
"Alberton, P.E.I.",2012,9,B,9,46.73706,-63.96865
"Anse Bleue 1, N.B.",2011,25,B,12,47.85065,-65.07125
"Anse Bleue 1, N.B.",2010,25,B,12,47.85065,-65.07125
"Anse Bleue 1, N.B.",2013,25,B,12,47.85065,-65.07125
"Anse Bleue 1, N.B.",2012,25,B,12,47.85065,-65.07125
"Anse Bleue 2, N.B.",2013,25,B,18,47.85065,-65.07125
"Anse Bleue 2, N.B.",2011,25,B,18,47.85065,-65.07125
"Anse Bleue 2, N.B.",2010,25,B,18,47.85065,-65.07125
"Anse Bleue 2, N.B.",2012,25,B,18,47.85065,-65.07125
"Anse Bleue 3, N.B.",2013,25,B,24,47.85065,-65.07125
"Anse Bleue 3, N.B.",2011,25,B,24,47.85065,-65.07125
"Anse Bleue 3, N.B.",2010,25,B,24,47.85065,-65.07125
"Anse Bleue 3, N.B.",2012,25,B,24,47.85065,-65.07125
"Arisaig 1, N.S.",2010,7,B,7,45.75687,-62.18028
"Arisaig 2, N.S.",2010,12,B,11,45.75105,-62.1957
"Arisaig, N.S.",2011,7,B,7,45.75687,-62.18028
"Arisaig, N.S.",2012,7,B,7,45.75687,-62.18028
"Bouctouche, N.B.",2011,13,B,12,46.52667,-64.54833
"Bouctouche, N.B.",2013,13,B,12,46.52667,-64.54833
"Bouctouche, N.B.",2010,13,B,12,46.52667,-64.54833
"Cape George, N.S.",2013,17,B,16,45.87619,-61.88717
"Cape George, N.S.",2011,17,B,16,45.87619,-61.88717
"Cape George, N.S.",2010,17,B,16,45.87619,-61.88717
"Cape George, N.S.",2012,17,B,16,45.87619,-61.88717
"Cape Tormentine, N.B.",2013,15,B,14,46.10944444,-63.68444444
"Cape Tormentine, N.B.",2011,15,B,14,46.10944444,-63.68444444
"Cape Tormentine, N.B.",2010,15,B,14,46.10944444,-63.68444444
"Cape Tormentine, N.B.",2012,15,B,14,46.10944444,-63.68444444
"Caraquet 1, N.B.",2011,9,B,9,47.84446667,-64.92886667
"Caraquet 1, N.B.",2010,9,B,9,47.84446667,-64.92886667
"Caraquet 2, N.B.",2011,18,B,18,47.86116667,-64.94663333
"Caraquet 2, N.B.",2010,18,B,18,47.86116667,-64.94663333
"Caribou, N.S.",2013,10,B,9,45.77464,-62.67353
"Caribou, N.S.",2011,10,B,9,45.77464,-62.67353
"Caribou, N.S.",2010,10,B,9,45.77464,-62.67353
"Cascumpeque, P.E.I.",2013,12,B,11,46.79563,-63.99395
"Cascumpeque, P.E.I.",2011,12,B,11,46.79563,-63.99395
"Cascumpeque, P.E.I.",2010,12,B,11,46.79563,-63.99395
"Cheticamp, N.S.",2013,18,B,18,46.6702,-61.06022
"Cheticamp, N.S.",2012,18,B,18,46.6702,-61.06022
"Cocagne 1, N.B.",2011,9,B,9,46.42908333,-64.52905
"Cocagne 1, N.B.",2010,9,B,9,46.42908333,-64.52905
"Cocagne 2, N.B.",2011,18,B,18,46.45566667,-64.39148333
"Cocagne 2, N.B.",2010,18,B,18,46.45566667,-64.39148333
"Covehead 1, P.E.I.",2011,6,B,6,46.44237,-63.15629
"Covehead 1, P.E.I.",2012,6,B,6,46.44302,-63.15692
"Covehead 1, P.E.I.",2010,6,B,6,46.44058,-63.15019
"Covehead 2, P.E.I.",2011,13,B,12,46.44839167,-63.13851389
"Covehead 2, P.E.I.",2012,12,B,11,46.44839167,-63.13851389
"Covehead 2, P.E.I.",2010,12,B,11,46.44839,-63.13851
"Covehead, P.E.I.",2013,13,B,12,46.44839167,-63.13851389
"East Point Reef, P.E.I.",2013,22,B,21,46.46784444,-61.93737778
"East Point Reef, P.E.I.",2012,22,B,21,46.46784444,-61.93737778
"East Point Reef, P.E.I.",2010,22,B,21,46.46784444,-61.93737778
"Escuminac, N.B.",2013,11,S,2,47.11917,-64.785
"Escuminac, N.B.",2010,11,S,2,47.11917,-64.785
"Escuminac, N.B.",2011,11,S,2,47.11917,-64.785
"Escuminac, N.B.",2013,11,B,10,47.11917,-64.785
"Escuminac, N.B.",2012,11,B,10,47.11917,-64.785
"Escuminac, N.B.",2012,11,S,2,47.11917,-64.785
"Escuminac, N.B.",2011,11,B,10,47.11917,-64.785
"Escuminac, N.B.",2010,11,B,10,47.11917,-64.785
"Fortune 1, P.E.I.",2011,9,B,9,46.30021,-62.33805
"Fortune 1, P.E.I.",2012,9,B,9,46.30024,-62.33828
"Fortune 2, P.E.I.",2011,21,B,21,46.30068,-62.30604
"Fortune 2, P.E.I.",2012,21,B,21,46.3012,-62.30843
"Fortune, P.E.I.",2010,9,B,9,46.30131,-62.33713
"Indian Rocks, P.E.I.",2012,20,B,19,45.91507,-62.8199
"Indian Rocks, P.E.I.",2013,20,B,19,45.91507,-62.8199
"Indian Rocks, P.E.I.",2011,20,B,19,45.91507,-62.8199
"Indian Rocks, P.E.I.",2010,20,B,19,45.91507,-62.8199
"Jack Shoal, N.S.",2012,17,B,16,45.72256,-61.54981
"Jack Shoal, N.S.",2013,17,B,16,45.72256,-61.54981
"Jack Shoal, N.S.",2011,17,B,16,45.72256,-61.54981
"Jack Shoal, N.S.",2010,17,B,16,45.72256,-61.54981
"Judique Shoals, N.S.",2013,14,B,13,45.83786,-61.55272
"Judique Shoals, N.S.",2011,14,B,13,45.83786,-61.55272
"Le Goulet, N.B.",2012,9,B,8,47.70111,-64.65139
"Le Goulet, N.B.",2013,9,B,8,47.70111,-64.65139
"Le Goulet, N.B.",2011,9,B,8,47.70111,-64.65139
"Le Goulet, N.B.",2010,9,B,8,47.70111,-64.65139
"Mabou Harbour, N.S.",2013,13,B,12,46.09141,-61.49111
"Mabou Harbour, N.S.",2011,13,B,12,46.09141,-61.49111
"Mabou Harbour, N.S.",2012,13,B,12,46.09141,-61.49111
"Mabou Harbour, N.S.",2010,13,B,12,46.09141,-61.49111
"Malpeque, P.E.I.",2013,17,B,16,46.58339,-63.61881
"Malpeque, P.E.I.",2011,17,B,16,46.58339,-63.61881
"Malpeque, P.E.I.",2010,17,S,2,46.58339,-63.61881
"Malpeque, P.E.I.",2013,17,S,2,46.58339,-63.61881
"Malpeque, P.E.I.",2011,17,S,2,46.58339,-63.61881
"Malpeque, P.E.I.",2010,17,B,16,46.58339,-63.61881
"Margaree, N.S.",2012,18,B,18,46.45398,-61.12065
"Miminegash, P.E.I.",2010,10,B,9,46.90083,-64.23889
"Miscou West, N.B.",2010,15,B,14,48.03061,-64.54602
"Miscou, N.B.",2011,15,B,14,48.03061,-64.54602
"Miscou, N.B.",2013,15,B,14,48.03061,-64.54602
"Miscou, N.B.",2012,15,B,14,48.03061,-64.54602
"Murray Harbour, P.E.I.",2010,9,B,9,46.06449,-62.45076
"Murray Harbour, P.E.I.",2011,9,B,9,46.06442,-62.45218
"Murray Harbour, P.E.I.",2012,8,B,8,46.06158,-62.45925
"Nine Mile Creek, P.E.I.",2010,9,B,9,46.09831,-63.22779
"Nine Mile Creek, P.E.I.",2011,9,B,9,46.10226,-63.22409
"Nine Mile Creek, P.E.I.",2012,8,B,8,46.10308,-63.22652
"North Cape, P.E.I.",2010,18,B,17,47.08333,-64.00083
"North Cape, P.E.I.",2011,18,B,17,47.08333,-64.00083
"North Cape, P.E.I.",2012,18,B,17,47.08333,-64.00083
"North Cape, P.E.I.",2013,18,B,17,47.08333,-64.00083
"North Tracadie, N.B.",2010,8,B,7,47.50333,-64.84833
"North Tracadie, N.B.",2011,8,B,7,47.50333,-64.84833
"North Tracadie, N.B.",2012,8,B,7,47.50333,-64.84833
"North Tracadie, N.B.",2013,8,B,7,47.50333,-64.84833
"North Tracadie, P.E.I.",2010,12,B,11,46.43422,-63.03378
"North Tracadie, P.E.I.",2011,12,B,11,46.43422,-63.03378
"North Tracadie, P.E.I.",2012,12,B,11,46.43422,-63.03378
"North Tracadie, P.E.I.",2013,12,B,11,46.43422,-63.03378
"Pleasant Bay, N.S.",2010,27,B,26,46.84169,-60.80489
"Pleasant Bay, N.S.",2011,27,S,2,46.84169,-60.80489
"Pleasant Bay, N.S.",2012,27,S,2,46.84169,-60.80489
"Pleasant Bay, N.S.",2011,27,B,26,46.84169,-60.80489
"Pleasant Bay, N.S.",2010,27,S,2,46.84169,-60.80489
"Pleasant Bay, N.S.",2012,27,B,26,46.84169,-60.80489
"Pleasant Bay, N.S.",2013,27,S,2,46.84169,-60.80489
"Pleasant Bay, N.S.",2013,27,B,26,46.84169,-60.80489
"Pointe Sapin, N.B.",2013,10,B,9,46.97333,-64.74389
"Prim Reef, P.E.I.",2010,14,B,13,46.0445,-63.11324
"Prim Reef, P.E.I.",2011,14,B,13,46.0445,-63.11324
"Prim Reef, P.E.I.",2012,14,B,13,46.0445,-63.11324
"Prim Reef, P.E.I.",2013,14,B,13,46.0445,-63.11324
"Pugwash, N.S.",2011,14,B,13,45.95839,-63.63714
"Pugwash, N.S.",2010,14,B,13,45.95839,-63.63714
"Red Head, P.E.I.",2010,9,B,8,46.43238333,-62.71236667
"Richibucto, N.B.",2010,11,B,10,46.72506,-64.74103
"Richibucto, N.B.",2011,11,B,10,46.72506,-64.74103
"Richibucto, N.B.",2013,11,B,10,46.72506,-64.74103
"Richibucto, N.B.",2012,11,B,10,46.72506,-64.74103
"Rustico, P.E.I.",2013,11,B,10,46.465,-63.275
"Shediac, N.B.",2010,6,B,5,46.28167,-64.50153
"Shediac, N.B.",2011,6,B,5,46.28167,-64.50153
"Shediac, N.B.",2013,6,B,5,46.28167,-64.50153
"Shediac, N.B.",2012,6,B,5,46.28167,-64.50153
"Shippagan, N.B.",2011,18,S,2,47.88728,-64.76322
